<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
EURUSD;D;20210711;000000;1.1850000;1.1878500;1.1850000;1.1872400;43118
EURUSD;D;20210712;000000;1.1872400;1.1880200;1.1834000;1.1862600;776966
EURUSD;D;20210713;000000;1.1861900;1.1875100;1.1770000;1.1774000;925275
EURUSD;D;20210714;000000;1.1774800;1.1838800;1.1770000;1.1832800;878359
EURUSD;D;20210715;000000;1.1832800;1.1850600;1.1794000;1.1810600;898130
EURUSD;D;20210716;000000;1.1811200;1.1822400;1.1790000;1.1805000;801059
EURUSD;D;20210718;000000;1.1794000;1.1813900;1.1794000;1.1812600;41805
EURUSD;D;20210719;000000;1.1812400;1.1824500;1.1762000;1.1791600;1610374
EURUSD;D;20210720;000000;1.1791600;1.1802500;1.1754000;1.1781100;1584928
EURUSD;D;20210721;000000;1.1781000;1.1805000;1.1750000;1.1791400;1429121
EURUSD;D;20210722;000000;1.1792000;1.1830500;1.1756000;1.1772100;1578860
EURUSD;D;20210723;000000;1.1772100;1.1786500;1.1753000;1.1768000;1149318
EURUSD;D;20210725;000000;1.1785000;1.1785000;1.1767200;1.1772900;24817
EURUSD;D;20210726;000000;1.1772000;1.1817300;1.1761000;1.1804700;861864
EURUSD;D;20210727;000000;1.1804700;1.1841200;1.1768000;1.1820100;912274
EURUSD;D;20210728;000000;1.1819600;1.1849400;1.1771100;1.1845300;1570300
EURUSD;D;20210729;000000;1.1845600;1.1894400;1.1839000;1.1890200;1266807
EURUSD;D;20210730;000000;1.1890100;1.1908700;1.1850000;1.1868400;1320467
EURUSD;D;20210801;000000;1.1867100;1.1869600;1.1860000;1.1866000;26209
EURUSD;D;20210802;000000;1.1866200;1.1897000;1.1857000;1.1873200;774414
EURUSD;D;20210803;000000;1.1874100;1.1893400;1.1852000;1.1869400;796984
EURUSD;D;20210804;000000;1.1869300;1.1899700;1.1831000;1.1837000;857482
EURUSD;D;20210805;000000;1.1837100;1.1857300;1.1826000;1.1832400;799667
EURUSD;D;20210806;000000;1.1833100;1.1833400;1.1753000;1.1761000;822795
EURUSD;D;20210808;000000;1.1758700;1.1763000;1.1741000;1.1747400;64367
EURUSD;D;20210809;000000;1.1746800;1.1769000;1.1732100;1.1736000;1122770
EURUSD;D;20210810;000000;1.1735800;1.1743000;1.1708000;1.1718800;1127002
EURUSD;D;20210811;000000;1.1719300;1.1753800;1.1704000;1.1741700;1162720
EURUSD;D;20210812;000000;1.1741500;1.1748300;1.1722000;1.1735300;976160
EURUSD;D;20210813;000000;1.1735700;1.1804800;1.1729000;1.1793600;882013
EURUSD;D;20210815;000000;1.1794500;1.1801000;1.1789000;1.1793400;37219
EURUSD;D;20210816;000000;1.1793800;1.1801000;1.1766000;1.1777600;980984
EURUSD;D;20210817;000000;1.1777500;1.1784800;1.1699800;1.1708900;1283047
EURUSD;D;20210818;000000;1.1709100;1.1742500;1.1692000;1.1702500;1235643
EURUSD;D;20210819;000000;1.1702400;1.1704100;1.1664000;1.1676000;1412952
EURUSD;D;20210820;000000;1.1676100;1.1704500;1.1662000;1.1694900;1101276
EURUSD;D;20210822;000000;1.1692000;1.1701400;1.1690700;1.1696800;39230
EURUSD;D;20210823;000000;1.1696500;1.1750300;1.1693000;1.1743300;1086886
EURUSD;D;20210824;000000;1.1743800;1.1765200;1.1725000;1.1752400;1025022
EURUSD;D;20210825;000000;1.1752400;1.1774500;1.1724000;1.1771400;1117373
EURUSD;D;20210826;000000;1.1771400;1.1779000;1.1744000;1.1752600;1191111
EURUSD;D;20210827;000000;1.1753500;1.1802300;1.1733000;1.1792400;1232146
EURUSD;D;20210829;000000;1.1793700;1.1800500;1.1789600;1.1798200;36851
EURUSD;D;20210830;000000;1.1798000;1.1809900;1.1781000;1.1795600;899979
EURUSD;D;20210831;000000;1.1796500;1.1845100;1.1793000;1.1809900;1361642
EURUSD;D;20210901;000000;1.1809700;1.1857300;1.1792000;1.1840600;1207605
EURUSD;D;20210902;000000;1.1840600;1.1876100;1.1832000;1.1872900;1018309
EURUSD;D;20210903;000000;1.1873800;1.1909000;1.1864000;1.1883200;1261863
EURUSD;D;20210905;000000;1.1881000;1.1886400;1.1875900;1.1884600;31229
EURUSD;D;20210906;000000;1.1885300;1.1886000;1.1854000;1.1872000;729548
EURUSD;D;20210907;000000;1.1873100;1.1885400;1.1836000;1.1842800;1285971
EURUSD;D;20210908;000000;1.1842800;1.1851200;1.1800000;1.1818700;1321769
EURUSD;D;20210909;000000;1.1818500;1.1841400;1.1803000;1.1823100;1406156
EURUSD;D;20210910;000000;1.1823000;1.1851200;1.1807000;1.1811500;1150193
EURUSD;D;20210912;000000;1.1810000;1.1816000;1.1806500;1.1811000;39746
EURUSD;D;20210913;000000;1.1811500;1.1817100;1.1768000;1.1808800;1130224
EURUSD;D;20210914;000000;1.1809600;1.1846000;1.1798000;1.1802100;1320335
EURUSD;D;20210915;000000;1.1801500;1.1832100;1.1797000;1.1818800;1262095
EURUSD;D;20210916;000000;1.1818700;1.1820600;1.1749000;1.1764800;1305861
EURUSD;D;20210917;000000;1.1764800;1.1788900;1.1721100;1.1724000;1224322
EURUSD;D;20210919;000000;1.1716000;1.1731000;1.1716000;1.1728400;45118
EURUSD;D;20210920;000000;1.1729200;1.1736500;1.1698000;1.1726500;1337547
EURUSD;D;20210921;000000;1.1725900;1.1748700;1.1713000;1.1721000;1400289
EURUSD;D;20210922;000000;1.1722100;1.1755700;1.1683000;1.1687000;1776527
EURUSD;D;20210923;000000;1.1687000;1.1750200;1.1682000;1.1739000;1528107
EURUSD;D;20210924;000000;1.1739000;1.1747600;1.1699000;1.1718000;948841
EURUSD;D;20210926;000000;1.1698000;1.1727000;1.1698000;1.1722500;55437
EURUSD;D;20210927;000000;1.1722500;1.1725200;1.1683000;1.1695700;1199940
EURUSD;D;20210928;000000;1.1695700;1.1703300;1.1666000;1.1686000;1532759
EURUSD;D;20210929;000000;1.1685200;1.1690200;1.1587000;1.1601100;1518275
EURUSD;D;20210930;000000;1.1601100;1.1609800;1.1561000;1.1573500;1664913
EURUSD;D;20211001;000000;1.1573500;1.1607400;1.1561000;1.1594000;1564916
EURUSD;D;20211003;000000;1.1597900;1.1611200;1.1591100;1.1605800;55806
EURUSD;D;20211004;000000;1.1606600;1.1640200;1.1586000;1.1615300;1336098
EURUSD;D;20211005;000000;1.1615000;1.1620100;1.1579000;1.1595500;1304779
EURUSD;D;20211006;000000;1.1595400;1.1598000;1.1527000;1.1554200;1508818
EURUSD;D;20211007;000000;1.1554000;1.1572100;1.1546000;1.1559200;1227386
EURUSD;D;20211008;000000;1.1559300;1.1586100;1.1539000;1.1567000;1311866
EURUSD;D;20211010;000000;1.1574000;1.1581000;1.1562000;1.1565300;45823
EURUSD;D;20211011;000000;1.1565400;1.1586800;1.1546000;1.1553300;1088806
EURUSD;D;20211012;000000;1.1553100;1.1570300;1.1522000;1.1530300;1370470
EURUSD;D;20211013;000000;1.1530300;1.1599400;1.1528000;1.1596000;1490195
EURUSD;D;20211014;000000;1.1596800;1.1624500;1.1582000;1.1589500;1320664
EURUSD;D;20211015;000000;1.1590400;1.1619000;1.1586000;1.1600000;1380496
EURUSD;D;20211017;000000;1.1597000;1.1605200;1.1590600;1.1596300;60989
EURUSD;D;20211018;000000;1.1596300;1.1622400;1.1570000;1.1613100;1545889
EURUSD;D;20211019;000000;1.1613100;1.1669400;1.1611000;1.1630300;1502634
EURUSD;D;20211020;000000;1.1631200;1.1658600;1.1615000;1.1652200;1420714
EURUSD;D;20211021;000000;1.1651600;1.1667400;1.1618000;1.1624500;1516944
EURUSD;D;20211022;000000;1.1624700;1.1655800;1.1619000;1.1647000;1516930
EURUSD;D;20211024;000000;1.1617000;1.1645100;1.1617000;1.1639000;45174
EURUSD;D;20211025;000000;1.1639000;1.1665200;1.1589000;1.1608700;1327146
EURUSD;D;20211026;000000;1.1608400;1.1625800;1.1583000;1.1596000;1254355
EURUSD;D;20211027;000000;1.1596000;1.1626200;1.1583000;1.1597600;1561442
EURUSD;D;20211028;000000;1.1598200;1.1692200;1.1580000;1.1682000;1875785
EURUSD;D;20211029;000000;1.1682100;1.1690200;1.1533000;1.1561000;1668571
EURUSD;D;20211031;000000;1.1559000;1.1564500;1.1550600;1.1555000;59245
EURUSD;D;20211101;000000;1.1556000;1.1609200;1.1544000;1.1599500;1413352
EURUSD;D;20211102;000000;1.1599200;1.1613400;1.1573000;1.1578500;1350810
EURUSD;D;20211103;000000;1.1578200;1.1616400;1.1560000;1.1614600;1313741
EURUSD;D;20211104;000000;1.1615200;1.1616200;1.1526000;1.1554400;1385559
EURUSD;D;20211105;000000;1.1554500;1.1573200;1.1512000;1.1566000;1417407
EURUSD;D;20211107;000000;1.1558000;1.1569900;1.1552000;1.1567300;61622
EURUSD;D;20211108;000000;1.1568100;1.1595000;1.1549000;1.1586000;1155508
EURUSD;D;20211109;000000;1.1587700;1.1608900;1.1568000;1.1593100;1413862
EURUSD;D;20211110;000000;1.1594000;1.1595300;1.1474000;1.1485400;1955251
EURUSD;D;20211111;000000;1.1485400;1.1487700;1.1441000;1.1447300;2026660
EURUSD;D;20211112;000000;1.1447500;1.1462200;1.1431000;1.1445000;1379491
EURUSD;D;20211114;000000;1.1449000;1.1452000;1.1439000;1.1441100;21351
EURUSD;D;20211115;000000;1.1441100;1.1464000;1.1355000;1.1366200;1171160
EURUSD;D;20211116;000000;1.1367100;1.1386000;1.1307000;1.1317200;1352342
EURUSD;D;20211117;000000;1.1317800;1.1332300;1.1262000;1.1317500;1390393
EURUSD;D;20211118;000000;1.1317900;1.1374100;1.1312000;1.1366900;1244345
EURUSD;D;20211119;000000;1.1367700;1.1369200;1.1248000;1.1279400;1506914
EURUSD;D;20211121;000000;1.1279000;1.1293000;1.1270000;1.1275300;38549
EURUSD;D;20211122;000000;1.1275300;1.1290500;1.1229000;1.1241000;1509362
EURUSD;D;20211123;000000;1.1241800;1.1275100;1.1225000;1.1244400;1476889
EURUSD;D;20211124;000000;1.1244300;1.1255300;1.1185000;1.1202500;1503994
EURUSD;D;20211125;000000;1.1202400;1.1230000;1.1201000;1.1208000;815205
EURUSD;D;20211126;000000;1.1209200;1.1330800;1.1205000;1.1317000;1905229
EURUSD;D;20211128;000000;1.1331000;1.1331000;1.1279000;1.1292600;69270
EURUSD;D;20211129;000000;1.1292300;1.1300600;1.1257000;1.1292500;1505597
EURUSD;D;20211130;000000;1.1292500;1.1383000;1.1234000;1.1329900;2052407
EURUSD;D;20211201;000000;1.1329800;1.1359800;1.1301000;1.1318700;1697849
EURUSD;D;20211202;000000;1.1318200;1.1347800;1.1294000;1.1304000;1466039
EURUSD;D;20211203;000000;1.1305400;1.1333600;1.1265000;1.1313000;1624557
EURUSD;D;20211205;000000;1.1302000;1.1315100;1.1300000;1.1303900;36813
EURUSD;D;20211206;000000;1.1303300;1.1310200;1.1264000;1.1283300;1224464
EURUSD;D;20211207;000000;1.1283300;1.1298500;1.1225000;1.1272000;1221018
EURUSD;D;20211208;000000;1.1271700;1.1354800;1.1266000;1.1344100;1417372
EURUSD;D;20211209;000000;1.1343400;1.1344300;1.1277000;1.1293500;1122094
EURUSD;D;20211210;000000;1.1292900;1.1324100;1.1263000;1.1311000;1153285
EURUSD;D;20211212;000000;1.1312000;1.1319300;1.1306200;1.1310800;28989
EURUSD;D;20211213;000000;1.1310800;1.1314000;1.1258000;1.1282000;1043774
EURUSD;D;20211214;000000;1.1282700;1.1324000;1.1252000;1.1257200;1085656
EURUSD;D;20211215;000000;1.1257300;1.1299300;1.1220000;1.1289900;1391139
EURUSD;D;20211216;000000;1.1290100;1.1360500;1.1279000;1.1333400;1373957
EURUSD;D;20211217;000000;1.1332800;1.1349000;1.1233500;1.1238200;1197635
EURUSD;D;20211219;000000;1.1236000;1.1244100;1.1233000;1.1243000;36844
EURUSD;D;20211220;000000;1.1243100;1.1304000;1.1235000;1.1276700;1269808
EURUSD;D;20211221;000000;1.1277200;1.1302800;1.1259000;1.1287000;1105643
EURUSD;D;20211222;000000;1.1287000;1.1342400;1.1262000;1.1325800;1072028
EURUSD;D;20211223;000000;1.1326400;1.1342300;1.1288000;1.1321900;972953
EURUSD;D;20211224;000000;1.1321700;1.1343500;1.1301500;1.1317000;741700
EURUSD;D;20211226;000000;1.1315600;1.1326100;1.1305000;1.1323100;21514
EURUSD;D;20211227;000000;1.1323300;1.1334700;1.1301000;1.1329600;714281
EURUSD;D;20211228;000000;1.1329000;1.1333400;1.1288000;1.1313100;754677
EURUSD;D;20211229;000000;1.1313100;1.1369100;1.1272000;1.1359000;904857
EURUSD;D;20211230;000000;1.1359700;1.1359800;1.1297000;1.1321800;931105
EURUSD;D;20211231;000000;1.1322000;1.1386500;1.1301000;1.1366400;718761
EURUSD;D;20220102;000000;1.1370700;1.1379000;1.1364600;1.1372600;29485
EURUSD;D;20220103;000000;1.1372000;1.1375600;1.1278000;1.1301600;1072773
EURUSD;D;20220104;000000;1.1301400;1.1322600;1.1271000;1.1282300;1174333
EURUSD;D;20220105;000000;1.1282100;1.1346500;1.1275000;1.1310600;1265950
EURUSD;D;20220106;000000;1.1310400;1.1332000;1.1283000;1.1293000;1344351
EURUSD;D;20220107;000000;1.1294900;1.1364900;1.1288000;1.1359000;1144770
EURUSD;D;20220109;000000;1.1345800;1.1360300;1.1345700;1.1353600;50898
EURUSD;D;20220110;000000;1.1353600;1.1358100;1.1283000;1.1330100;1205169
EURUSD;D;20220111;000000;1.1329800;1.1375400;1.1311000;1.1365800;1194831
EURUSD;D;20220112;000000;1.1366000;1.1452800;1.1353000;1.1439300;1233968
EURUSD;D;20220113;000000;1.1439500;1.1481800;1.1433000;1.1455000;1241402
EURUSD;D;20220114;000000;1.1456600;1.1483000;1.1397000;1.1414000;1337614
EURUSD;D;20220116;000000;1.1412800;1.1416900;1.1404000;1.1411000;36574
EURUSD;D;20220117;000000;1.1410500;1.1434500;1.1390000;1.1410100;835175
EURUSD;D;20220118;000000;1.1410000;1.1421500;1.1313000;1.1323500;1466525
